fight_id,date,weight_class,finish_method,round_ended,time_ended,title_bout
4551,2015-09-26,Welterweight,TKO - Doctor's Stoppage,3,47,0
4551,2015-09-26,Welterweight,TKO - Doctor's Stoppage,3,47,0
4535,2015-10-03,Bantamweight,Decision - Unanimous,3,300,0
4536,2015-10-03,Featherweight,Decision - Unanimous,3,300,0
4534,2015-10-03,Flyweight,Decision - Unanimous,3,300,0
4534,2015-10-03,Flyweight,Decision - Unanimous,3,300,0
4535,2015-10-03,Flyweight,Decision - Unanimous,3,300,0
4541,2015-10-03,Flyweight,Decision - Unanimous,3,300,0
4541,2015-10-03,Flyweight,Decision - Unanimous,3,300,0
4539,2015-10-03,Flyweight,Submission,1,167,0
4531,2015-10-03,Heavyweight,Decision - Split,5,300,1
4533,2015-10-03,Heavyweight,Decision - Unanimous,3,300,0
4533,2015-10-03,Heavyweight,Decision - Unanimous,3,300,0
4542,2015-10-03,Heavyweight,KO/TKO,3,75,0
4542,2015-10-03,Heavyweight,KO/TKO,3,75,0
4531,2015-10-03,Light Heavyweight,Decision - Split,5,300,1
4532,2015-10-03,Light Heavyweight,Decision - Unanimous,3,300,0
4532,2015-10-03,Light Heavyweight,Decision - Unanimous,3,300,0
4536,2015-10-03,Lightweight,Decision - Unanimous,3,300,0
4538,2015-10-03,Lightweight,KO/TKO,1,106,0
4538,2015-10-03,Lightweight,KO/TKO,1,106,0
4540,2015-10-03,Lightweight,KO/TKO,1,57,0
4539,2015-10-03,Strawweight,Submission,1,167,0
4537,2015-10-03,Welterweight,KO/TKO,1,175,0
4537,2015-10-03,Welterweight,KO/TKO,1,175,0
4540,2015-10-03,Welterweight,KO/TKO,1,57,0
4522,2015-10-24,Bantamweight,Submission,2,249,0
4529,2015-10-24,Featherweight,Decision - Unanimous,3,300,0
4529,2015-10-24,Featherweight,Decision - Unanimous,3,300,0
4522,2015-10-24,Flyweight,Submission,2,249,0
4524,2015-10-24,Flyweight,Submission,2,252,0
4524,2015-10-24,Flyweight,Submission,2,252,0
4523,2015-10-24,Lightweight,Decision - Unanimous,3,300,0
4523,2015-10-24,Lightweight,Decision - Unanimous,3,300,0
4525,2015-10-24,Lightweight,Decision - Unanimous,3,300,0
4525,2015-10-24,Lightweight,Decision - Unanimous,3,300,0
4527,2015-10-24,Middleweight,Decision - Split,3,300,0
4527,2015-10-24,Middleweight,Decision - Split,3,300,0
4528,2015-10-24,Middleweight,KO/TKO,1,277,0
4530,2015-10-24,Middleweight,KO/TKO,3,298,0
4530,2015-10-24,Middleweight,KO/TKO,3,298,0
4526,2015-10-24,Strawweight,Decision - Unanimous,3,300,0
4526,2015-10-24,Strawweight,Decision - Unanimous,3,300,0
4528,2015-10-24,Welterweight,KO/TKO,1,277,0
4520,2015-11-07,Bantamweight,Decision - Split,3,300,0
4520,2015-11-07,Bantamweight,Decision - Split,3,300,0
4511,2015-11-07,Bantamweight,KO/TKO,1,264,0
4521,2015-11-07,Bantamweight,Submission,3,207,0
4511,2015-11-07,Featherweight,KO/TKO,1,264,0
4517,2015-11-07,Featherweight,Submission,1,39,0
4518,2015-11-07,Featherweight,Submission,2,116,0
4518,2015-11-07,Featherweight,Submission,2,116,0
4521,2015-11-07,Flyweight,Submission,3,207,0
4514,2015-11-07,Light Heavyweight,Decision - Unanimous,3,300,0
4514,2015-11-07,Light Heavyweight,Decision - Unanimous,3,300,0
4510,2015-11-07,Light Heavyweight,KO/TKO,2,72,0
4510,2015-11-07,Light Heavyweight,KO/TKO,2,72,0
4515,2015-11-07,Lightweight,DQ,1,105,0
4515,2015-11-07,Lightweight,DQ,1,105,0
4513,2015-11-07,Lightweight,Decision - Unanimous,3,300,0
4516,2015-11-07,Lightweight,Decision - Unanimous,3,300,0
4516,2015-11-07,Lightweight,Decision - Unanimous,3,300,0
4512,2015-11-07,Lightweight,KO/TKO,3,51,0
4517,2015-11-07,Lightweight,Submission,1,39,0
4509,2015-11-07,Middleweight,KO/TKO,1,127,0
4509,2015-11-07,Middleweight,KO/TKO,1,127,0
4513,2015-11-07,Welterweight,Decision - Unanimous,3,300,0
4519,2015-11-07,Welterweight,Decision - Unanimous,3,300,0
4519,2015-11-07,Welterweight,Decision - Unanimous,3,300,0
4512,2015-11-07,Welterweight,KO/TKO,3,51,0
4496,2015-11-14,Bantamweight,KO/TKO,2,59,1
4496,2015-11-14,Bantamweight,KO/TKO,2,59,1
4504,2015-11-14,Flyweight,Decision - Unanimous,3,300,0
4504,2015-11-14,Flyweight,Decision - Unanimous,3,300,0
4508,2015-11-14,Flyweight,Submission,1,155,0
4508,2015-11-14,Flyweight,Submission,1,155,0
4500,2015-11-14,Heavyweight,Decision - Unanimous,3,300,0
4500,2015-11-14,Heavyweight,Decision - Unanimous,3,300,0
4498,2015-11-14,Heavyweight,KO/TKO,1,221,0
4498,2015-11-14,Heavyweight,KO/TKO,1,221,0
4503,2015-11-14,Heavyweight,KO/TKO,1,176,0
4503,2015-11-14,Light Heavyweight,KO/TKO,1,176,0
4501,2015-11-14,Lightweight,TKO - Doctor's Stoppage,2,300,0
4499,2015-11-14,Middleweight,Decision - Unanimous,3,300,0
4499,2015-11-14,Middleweight,Decision - Unanimous,3,300,0
4505,2015-11-14,Middleweight,Decision - Unanimous,3,300,0
4505,2015-11-14,Middleweight,Decision - Unanimous,3,300,0
4497,2015-11-14,Strawweight,Decision - Unanimous,5,300,1
4497,2015-11-14,Strawweight,Decision - Unanimous,5,300,1
4506,2015-11-14,Welterweight,Decision - Unanimous,3,300,0
4506,2015-11-14,Welterweight,Decision - Unanimous,3,300,0
4502,2015-11-14,Welterweight,KO/TKO,1,121,0
4502,2015-11-14,Welterweight,KO/TKO,1,121,0
4507,2015-11-14,Welterweight,KO/TKO,1,276,0
4507,2015-11-14,Welterweight,KO/TKO,1,276,0
4501,2015-11-14,Welterweight,TKO - Doctor's Stoppage,2,300,0
4485,2015-11-21,Bantamweight,Decision - Split,3,300,0
4489,2015-11-21,Bantamweight,Decision - Unanimous,3,300,0
4489,2015-11-21,Bantamweight,Decision - Unanimous,3,300,0
4491,2015-11-21,Bantamweight,KO/TKO,2,266,0
4491,2015-11-21,Bantamweight,KO/TKO,2,266,0
4484,2015-11-21,Featherweight,Decision - Unanimous,3,300,0
4487,2015-11-21,Featherweight,Decision - Unanimous,3,300,1
4487,2015-11-21,Featherweight,Decision - Unanimous,3,300,1
4492,2015-11-21,Featherweight,KO/TKO,1,193,0
4485,2015-11-21,Flyweight,Decision - Split,3,300,0
4495,2015-11-21,Lightweight,Decision - Split,3,300,0
4488,2015-11-21,Lightweight,Decision - Unanimous,3,300,0
4488,2015-11-21,Lightweight,Decision - Unanimous,3,300,0
4492,2015-11-21,Lightweight,KO/TKO,1,193,0
4493,2015-11-21,Lightweight,KO/TKO,1,30,0
4494,2015-11-21,Lightweight,KO/TKO,1,222,0
4494,2015-11-21,Lightweight,KO/TKO,1,222,0
4483,2015-11-21,Middleweight,Decision - Split,5,300,0
4483,2015-11-21,Welterweight,Decision - Split,5,300,0
4486,2015-11-21,Welterweight,Decision - Split,3,300,1
4486,2015-11-21,Welterweight,Decision - Split,3,300,1
4495,2015-11-21,Welterweight,Decision - Split,3,300,0
4484,2015-11-21,Welterweight,Decision - Unanimous,3,300,0
4490,2015-11-21,Welterweight,Decision - Unanimous,3,300,0
4490,2015-11-21,Welterweight,Decision - Unanimous,3,300,0
4493,2015-11-21,Welterweight,KO/TKO,1,30,0
4477,2015-11-28,Featherweight,Decision - Split,3,300,0
4477,2015-11-28,Featherweight,Decision - Split,3,300,0
4481,2015-11-28,Featherweight,Decision - Split,3,300,0
4475,2015-11-28,Featherweight,KO/TKO,1,93,0
4475,2015-11-28,Featherweight,KO/TKO,1,93,0
4481,2015-11-28,Flyweight,Decision - Split,3,300,0
4479,2015-11-28,Flyweight,Decision - Unanimous,3,300,0
4480,2015-11-28,Flyweight,KO/TKO,1,44,0
4480,2015-11-28,Flyweight,KO/TKO,1,44,0
4476,2015-11-28,Heavyweight,KO/TKO,2,110,0
4478,2015-11-28,Lightweight,Decision - Split,3,300,0
4478,2015-11-28,Lightweight,Decision - Split,3,300,0
4482,2015-11-28,Lightweight,KO/TKO,3,27,0
4476,2015-11-28,Middleweight,KO/TKO,2,110,0
4479,2015-11-28,Strawweight,Decision - Unanimous,3,300,0
4472,2015-11-28,Welterweight,Decision - Split,5,300,0
4472,2015-11-28,Welterweight,Decision - Split,5,300,0
4474,2015-11-28,Welterweight,Decision - Split,3,300,0
4474,2015-11-28,Welterweight,Decision - Split,3,300,0
4473,2015-11-28,Welterweight,KO/TKO,1,191,0
4473,2015-11-28,Welterweight,KO/TKO,1,191,0
4482,2015-11-28,Welterweight,KO/TKO,3,27,0
4467,2015-12-10,Bantamweight,Submission,2,258,0
4470,2015-12-10,Featherweight,Decision - Split,3,300,0
4467,2015-12-10,Featherweight,Submission,2,258,0
4461,2015-12-10,Flyweight,Submission,5,145,0
4464,2015-12-10,Light Heavyweight,Decision - Unanimous,3,300,0
4470,2015-12-10,Lightweight,Decision - Split,3,300,0
4462,2015-12-10,Lightweight,Submission,2,177,0
4463,2015-12-10,Lightweight,Submission,2,41,0
4464,2015-12-10,Middleweight,Decision - Unanimous,3,300,0
4466,2015-12-10,Middleweight,KO/TKO,3,138,0
4461,2015-12-10,Strawweight,Submission,5,145,0
4471,2015-12-10,Strawweight,Submission,2,253,0
4471,2015-12-10,Strawweight,Submission,2,253,0
4465,2015-12-10,Welterweight,KO/TKO,2,21,0
4465,2015-12-10,Welterweight,KO/TKO,2,21,0
4466,2015-12-10,Welterweight,KO/TKO,3,138,0
4468,2015-12-10,Welterweight,KO/TKO,1,265,0
4468,2015-12-10,Welterweight,KO/TKO,1,265,0
4462,2015-12-10,Welterweight,Submission,2,177,0
4463,2015-12-10,Welterweight,Submission,2,41,0
4469,2015-12-10,Welterweight,Submission,1,166,0
4469,2015-12-10,Welterweight,Submission,1,166,0
4451,2015-12-11,Bantamweight,KO/TKO,1,148,0
4459,2015-12-11,Bantamweight,KO/TKO,2,268,0
4456,2015-12-11,Featherweight,Decision - Split,3,300,0
4452,2015-12-11,Featherweight,Decision - Unanimous,3,300,1
4452,2015-12-11,Featherweight,Decision - Unanimous,3,300,1
4455,2015-12-11,Featherweight,Decision - Unanimous,3,300,0
4455,2015-12-11,Featherweight,Decision - Unanimous,3,300,0
4451,2015-12-11,Featherweight,KO/TKO,1,148,0
4453,2015-12-11,Featherweight,Submission,2,174,0
4459,2015-12-11,Flyweight,KO/TKO,2,268,0
4457,2015-12-11,Heavyweight,Decision - Unanimous,3,300,0
4457,2015-12-11,Heavyweight,Decision - Unanimous,3,300,0
4456,2015-12-11,Lightweight,Decision - Split,3,300,0
4454,2015-12-11,Lightweight,Decision - Unanimous,3,300,0
4454,2015-12-11,Lightweight,Decision - Unanimous,3,300,0
4460,2015-12-11,Lightweight,Decision - Unanimous,3,300,0
4460,2015-12-11,Lightweight,Decision - Unanimous,3,300,0
4458,2015-12-11,Welterweight,Decision - Unanimous,3,300,0
4458,2015-12-11,Welterweight,Decision - Unanimous,3,300,0
4453,2015-12-11,Welterweight,Submission,2,174,0
4444,2015-12-12,Bantamweight,Decision - Unanimous,3,300,0
4444,2015-12-12,Bantamweight,Decision - Unanimous,3,300,0
4439,2015-12-12,Bantamweight,KO/TKO,1,13,1
4443,2015-12-12,Featherweight,Decision - Unanimous,3,300,0
4443,2015-12-12,Featherweight,Decision - Unanimous,3,300,0
4449,2015-12-12,Lightweight,Decision - Split,3,300,0
4449,2015-12-12,Lightweight,Decision - Split,3,300,0
4439,2015-12-12,Lightweight,KO/TKO,1,13,1
4447,2015-12-12,Lightweight,KO/TKO,1,206,0
4448,2015-12-12,Lightweight,KO/TKO,1,114,0
4448,2015-12-12,Lightweight,KO/TKO,1,114,0
4441,2015-12-12,Middleweight,Decision - Split,3,300,0
4441,2015-12-12,Middleweight,Decision - Split,3,300,0
4450,2015-12-12,Middleweight,Decision - Unanimous,3,300,0
4440,2015-12-12,Middleweight,KO/TKO,4,192,1
4440,2015-12-12,Middleweight,KO/TKO,4,192,1
4446,2015-12-12,Middleweight,Submission,1,86,0
4445,2015-12-12,Strawweight,Decision - Unanimous,3,300,0
4445,2015-12-12,Strawweight,Decision - Unanimous,3,300,0
4442,2015-12-12,Welterweight,Decision - Unanimous,3,300,0
4442,2015-12-12,Welterweight,Decision - Unanimous,3,300,0
4450,2015-12-12,Welterweight,Decision - Unanimous,3,300,0
4447,2015-12-12,Welterweight,KO/TKO,1,206,0
4446,2015-12-12,Welterweight,Submission,1,86,0
4433,2015-12-19,Bantamweight,Decision - Split,3,300,0
4435,2015-12-19,Featherweight,Decision - Split,3,300,0
4431,2015-12-19,Featherweight,Submission,1,185,0
4433,2015-12-19,Flyweight,Decision - Split,3,300,0
4428,2015-12-19,Heavyweight,KO/TKO,2,283,0
4428,2015-12-19,Heavyweight,KO/TKO,2,283,0
4438,2015-12-19,Heavyweight,KO/TKO,2,173,0
4438,2015-12-19,Heavyweight,KO/TKO,2,173,0
4435,2015-12-19,Lightweight,Decision - Split,3,300,0
4429,2015-12-19,Lightweight,Decision - Unanimous,3,300,0
4427,2015-12-19,Lightweight,KO/TKO,1,66,1
4431,2015-12-19,Lightweight,Submission,1,185,0
4432,2015-12-19,Middleweight,KO/TKO,2,28,0
4432,2015-12-19,Middleweight,KO/TKO,2,28,0
4434,2015-12-19,Middleweight,Submission,3,250,0
4434,2015-12-19,Middleweight,Submission,3,250,0
4430,2015-12-19,Strawweight,Decision - Unanimous,3,300,0
4430,2015-12-19,Strawweight,Decision - Unanimous,3,300,0
4429,2015-12-19,Welterweight,Decision - Unanimous,3,300,0
4436,2015-12-19,Welterweight,Decision - Unanimous,3,300,0
4436,2015-12-19,Welterweight,Decision - Unanimous,3,300,0
4427,2015-12-19,Welterweight,KO/TKO,1,66,1
4437,2015-12-19,Welterweight,Submission,1,133,0
4437,2015-12-19,Welterweight,Submission,1,133,0
4425,2016-01-02,Bantamweight,Decision - Split,3,300,0
4425,2016-01-02,Bantamweight,Decision - Split,3,300,0
4420,2016-01-02,Bantamweight,Submission,2,129,0
4420,2016-01-02,Bantamweight,Submission,2,129,0
4418,2016-01-02,Featherweight,Submission,3,97,0
4418,2016-01-02,Featherweight,Submission,3,97,0
4422,2016-01-02,Flyweight,Decision - Unanimous,3,300,0
4422,2016-01-02,Flyweight,Decision - Unanimous,3,300,0
4416,2016-01-02,Heavyweight,KO/TKO,1,54,0
4416,2016-01-02,Heavyweight,KO/TKO,1,54,0
4423,2016-01-02,Lightweight,Decision - Unanimous,3,300,0
4423,2016-01-02,Lightweight,Decision - Unanimous,3,300,0
4424,2016-01-02,Lightweight,Decision - Unanimous,3,300,0
4424,2016-01-02,Lightweight,Decision - Unanimous,3,300,0
4419,2016-01-02,Lightweight,Submission,1,198,0
4419,2016-01-02,Lightweight,Submission,1,198,0
4415,2016-01-02,Welterweight,Decision - Split,5,300,1
4415,2016-01-02,Welterweight,Decision - Split,5,300,1
4417,2016-01-02,Welterweight,Decision - Split,3,300,0
4417,2016-01-02,Welterweight,Decision - Split,3,300,0
4421,2016-01-02,Welterweight,Decision - Split,3,300,0
4421,2016-01-02,Welterweight,Decision - Split,3,300,0
4426,2016-01-02,Welterweight,KO/TKO,1,192,0
4426,2016-01-02,Welterweight,KO/TKO,1,192,0
4402,2016-01-17,Bantamweight,Decision - Split,5,300,1
4402,2016-01-17,Bantamweight,Decision - Split,5,300,1
4413,2016-01-17,Bantamweight,KO/TKO,2,253,0
4409,2016-01-17,Bantamweight,Submission,1,218,0
4412,2016-01-17,Featherweight,Decision - Unanimous,3,300,0
4412,2016-01-17,Featherweight,Decision - Unanimous,3,300,0
4409,2016-01-17,Featherweight,Submission,1,218,0
4404,2016-01-17,Heavyweight,KO/TKO,3,249,0
4404,2016-01-17,Heavyweight,KO/TKO,3,249,0
4411,2016-01-17,Heavyweight,KO/TKO,1,30,0
4414,2016-01-17,Light Heavyweight,Decision - Unanimous,3,300,0
4407,2016-01-17,Light Heavyweight,KO/TKO,2,99,0
4411,2016-01-17,Light Heavyweight,KO/TKO,1,30,0
4403,2016-01-17,Lightweight,Decision - Split,3,300,0
4403,2016-01-17,Lightweight,Decision - Split,3,300,0
4405,2016-01-17,Lightweight,Decision - Unanimous,3,300,0
4413,2016-01-17,Lightweight,KO/TKO,2,253,0
4408,2016-01-17,Lightweight,Submission,1,270,0
4408,2016-01-17,Lightweight,Submission,1,270,0
4410,2016-01-17,Lightweight,Submission,3,236,0
4410,2016-01-17,Lightweight,Submission,3,236,0
4414,2016-01-17,Middleweight,Decision - Unanimous,3,300,0
4407,2016-01-17,Middleweight,KO/TKO,2,99,0
4405,2016-01-17,Welterweight,Decision - Unanimous,3,300,0
4406,2016-01-17,Welterweight,KO/TKO,2,74,0
4406,2016-01-17,Welterweight,KO/TKO,2,74,0
4392,2016-01-30,Bantamweight,Decision - Unanimous,3,300,0
4392,2016-01-30,Bantamweight,Decision - Unanimous,3,300,0
4399,2016-01-30,Featherweight,Decision - Unanimous,3,300,0
4399,2016-01-30,Featherweight,Decision - Unanimous,3,300,0
4397,2016-01-30,Flyweight,Decision - Unanimous,3,300,0
4397,2016-01-30,Flyweight,Decision - Unanimous,3,300,0
4391,2016-01-30,Heavyweight,Submission,2,228,0
4391,2016-01-30,Heavyweight,Submission,2,228,0
4390,2016-01-30,Light Heavyweight,KO/TKO,1,86,0
4390,2016-01-30,Light Heavyweight,KO/TKO,1,86,0
4395,2016-01-30,Lightweight,Decision - Unanimous,3,300,0
4395,2016-01-30,Lightweight,Decision - Unanimous,3,300,0
4398,2016-01-30,Lightweight,KO/TKO,1,239,0
4401,2016-01-30,Lightweight,Submission,3,182,0
4396,2016-01-30,Middleweight,KO/TKO,3,217,0
4396,2016-01-30,Middleweight,KO/TKO,3,217,0
4393,2016-01-30,Middleweight,Submission,2,186,0
4394,2016-01-30,Welterweight,Decision - Unanimous,3,300,0
4394,2016-01-30,Welterweight,Decision - Unanimous,3,300,0
4400,2016-01-30,Welterweight,Decision - Unanimous,3,300,0
4400,2016-01-30,Welterweight,Decision - Unanimous,3,300,0
4398,2016-01-30,Welterweight,KO/TKO,1,239,0
4393,2016-01-30,Welterweight,Submission,2,186,0
4401,2016-01-30,Welterweight,Submission,3,182,0
4386,2016-02-06,Bantamweight,Decision - Unanimous,3,300,0
4389,2016-02-06,Featherweight,Decision - Unanimous,3,300,0
4387,2016-02-06,Featherweight,KO/TKO,2,23,0
4387,2016-02-06,Featherweight,KO/TKO,2,23,0
4381,2016-02-06,Flyweight,Decision - Unanimous,3,300,0
4381,2016-02-06,Flyweight,Decision - Unanimous,3,300,0
4386,2016-02-06,Flyweight,Decision - Unanimous,3,300,0
4379,2016-02-06,Heavyweight,Decision - Unanimous,3,300,0
4379,2016-02-06,Heavyweight,Decision - Unanimous,3,300,0
4385,2016-02-06,Heavyweight,KO/TKO,1,137,0
4385,2016-02-06,Heavyweight,KO/TKO,1,137,0
4380,2016-02-06,Light Heavyweight,Decision - Unanimous,3,300,0
4380,2016-02-06,Light Heavyweight,Decision - Unanimous,3,300,0
4382,2016-02-06,Light Heavyweight,Submission,2,88,0
4384,2016-02-06,Lightweight,Decision - Unanimous,3,300,0
4389,2016-02-06,Lightweight,Decision - Unanimous,3,300,0
4378,2016-02-06,Middleweight,KO/TKO,1,211,0
4382,2016-02-06,Middleweight,Submission,2,88,0
4384,2016-02-06,Welterweight,Decision - Unanimous,3,300,0
4378,2016-02-06,Welterweight,KO/TKO,1,211,0
4383,2016-02-06,Welterweight,KO/TKO,3,265,0
4383,2016-02-06,Welterweight,KO/TKO,3,265,0
4388,2016-02-06,Welterweight,Submission,1,45,0
4388,2016-02-06,Welterweight,Submission,1,45,0
4375,2016-02-21,Bantamweight,Decision - Split,3,300,0
4375,2016-02-21,Bantamweight,Decision - Split,3,300,0
4367,2016-02-21,Bantamweight,KO/TKO,1,258,0
4367,2016-02-21,Bantamweight,KO/TKO,1,258,0
4376,2016-02-21,Bantamweight,KO/TKO,3,295,0
4368,2016-02-21,Featherweight,Decision - Unanimous,3,300,0
4376,2016-02-21,Flyweight,KO/TKO,3,295,0
4377,2016-02-21,Heavyweight,Decision - Unanimous,3,300,0
4377,2016-02-21,Heavyweight,Decision - Unanimous,3,300,0
4373,2016-02-21,Light Heavyweight,Decision - Unanimous,3,300,0
4368,2016-02-21,Lightweight,Decision - Unanimous,3,300,0
4370,2016-02-21,Lightweight,Decision - Unanimous,3,300,0
4365,2016-02-21,Lightweight,Submission,1,153,0
4373,2016-02-21,Middleweight,Decision - Unanimous,3,300,0
4366,2016-02-21,Middleweight,KO/TKO,1,158,0
4369,2016-02-21,Middleweight,KO/TKO,1,26,0
4369,2016-02-21,Middleweight,KO/TKO,1,26,0
4371,2016-02-21,Middleweight,KO/TKO,3,265,0
4372,2016-02-21,Middleweight,KO/TKO,1,60,0
4372,2016-02-21,Middleweight,KO/TKO,1,60,0
4370,2016-02-21,Welterweight,Decision - Unanimous,3,300,0
4374,2016-02-21,Welterweight,Decision - Unanimous,3,300,0
4374,2016-02-21,Welterweight,Decision - Unanimous,3,300,0
4366,2016-02-21,Welterweight,KO/TKO,1,158,0
4371,2016-02-21,Welterweight,KO/TKO,3,265,0
4365,2016-02-21,Welterweight,Submission,1,153,0
4355,2016-02-27,Bantamweight,Decision - Split,3,300,0
4355,2016-02-27,Bantamweight,Decision - Split,3,300,0
4357,2016-02-27,Bantamweight,Decision - Unanimous,3,300,0
4357,2016-02-27,Bantamweight,Decision - Unanimous,3,300,0
4356,2016-02-27,Featherweight,Decision - Unanimous,3,300,0
4356,2016-02-27,Featherweight,Decision - Unanimous,3,300,0
4359,2016-02-27,Featherweight,Decision - Unanimous,3,300,0
4359,2016-02-27,Featherweight,Decision - Unanimous,3,300,0
4362,2016-02-27,Heavyweight,Decision - Majority,3,91,0
4362,2016-02-27,Heavyweight,Decision - Majority,3,91,0
4361,2016-02-27,Lightweight,Decision - Unanimous,3,300,0
4361,2016-02-27,Lightweight,Decision - Unanimous,3,300,0
4364,2016-02-27,Lightweight,KO/TKO,2,86,0
4364,2016-02-27,Lightweight,KO/TKO,2,86,0
4363,2016-02-27,Lightweight,Submission,1,24,0
4363,2016-02-27,Lightweight,Submission,1,24,0
4352,2016-02-27,Middleweight,Decision - Unanimous,5,300,0
4352,2016-02-27,Middleweight,Decision - Unanimous,5,300,0
4353,2016-02-27,Middleweight,Decision - Unanimous,3,300,0
4353,2016-02-27,Middleweight,Decision - Unanimous,3,300,0
4354,2016-02-27,Middleweight,Decision - Unanimous,3,300,0
4360,2016-02-27,Middleweight,Decision - Unanimous,3,300,0
4358,2016-02-27,Middleweight,KO/TKO,1,285,0
4358,2016-02-27,Middleweight,KO/TKO,1,285,0
4354,2016-02-27,Welterweight,Decision - Unanimous,3,300,0
4360,2016-02-27,Welterweight,Decision - Unanimous,3,300,0
4344,2016-03-05,Bantamweight,Decision - Unanimous,3,300,0
4351,2016-03-05,Bantamweight,KO/TKO,2,34,0
4341,2016-03-05,Bantamweight,Submission,5,210,1
4341,2016-03-05,Bantamweight,Submission,5,210,1
4348,2016-03-05,Featherweight,Decision - Unanimous,3,300,0
4348,2016-03-05,Featherweight,Decision - Unanimous,3,300,0
4351,2016-03-05,Featherweight,KO/TKO,2,34,0
4344,2016-03-05,Flyweight,Decision - Unanimous,3,300,0
4342,2016-03-05,Heavyweight,Decision - Unanimous,3,300,0
4342,2016-03-05,Heavyweight,Decision - Unanimous,3,300,0
4343,2016-03-05,Light Heavyweight,Decision - Unanimous,3,300,0
4343,2016-03-05,Light Heavyweight,Decision - Unanimous,3,300,0
4349,2016-03-05,Lightweight,Decision - Unanimous,3,300,0
4350,2016-03-05,Lightweight,KO/TKO,1,271,0
4350,2016-03-05,Lightweight,KO/TKO,1,271,0
4340,2016-03-05,Lightweight,Submission,2,252,0
4347,2016-03-05,Middleweight,KO/TKO,2,69,0
4347,2016-03-05,Middleweight,KO/TKO,2,69,0
4349,2016-03-05,Welterweight,Decision - Unanimous,3,300,0
4346,2016-03-05,Welterweight,KO/TKO,2,94,0
4346,2016-03-05,Welterweight,KO/TKO,2,94,0
4340,2016-03-05,Welterweight,Submission,2,252,0
4345,2016-03-05,Welterweight,Submission,3,251,0
4345,2016-03-05,Welterweight,Submission,3,251,0
4336,2016-03-19,Bantamweight,Decision - Unanimous,3,300,0
4336,2016-03-19,Bantamweight,Decision - Unanimous,3,300,0
4335,2016-03-19,Featherweight,Submission,1,84,0
4333,2016-03-19,Flyweight,Decision - Unanimous,3,300,0
4328,2016-03-19,Heavyweight,KO/TKO,1,181,0
4328,2016-03-19,Heavyweight,KO/TKO,1,181,0
4332,2016-03-19,Light Heavyweight,KO/TKO,1,52,0
4338,2016-03-19,Lightweight,Decision - Split,3,300,0
4339,2016-03-19,Lightweight,Decision - Unanimous,3,300,0
4339,2016-03-19,Lightweight,Decision - Unanimous,3,300,0
4330,2016-03-19,Lightweight,Submission,3,285,0
4335,2016-03-19,Lightweight,Submission,1,84,0
4329,2016-03-19,Middleweight,KO/TKO,3,46,0
4331,2016-03-19,Middleweight,KO/TKO,3,96,0
4331,2016-03-19,Middleweight,KO/TKO,3,96,0
4332,2016-03-19,Middleweight,KO/TKO,1,52,0
4333,2016-03-19,Strawweight,Decision - Unanimous,3,300,0
4338,2016-03-19,Welterweight,Decision - Split,3,300,0
4337,2016-03-19,Welterweight,Decision - Unanimous,3,300,0
4337,2016-03-19,Welterweight,Decision - Unanimous,3,300,0
4329,2016-03-19,Welterweight,KO/TKO,3,46,0
4334,2016-03-19,Welterweight,KO/TKO,1,135,0
4334,2016-03-19,Welterweight,KO/TKO,1,135,0
4330,2016-03-19,Welterweight,Submission,3,285,0
4322,2016-04-10,Bantamweight,KO/TKO,1,244,0
4322,2016-04-10,Bantamweight,KO/TKO,1,244,0
4324,2016-04-10,Bantamweight,Submission,1,136,0
4324,2016-04-10,Bantamweight,Submission,1,136,0
4325,2016-04-10,Featherweight,Decision - Split,3,300,0
4325,2016-04-10,Featherweight,Decision - Split,3,300,0
4320,2016-04-10,Flyweight,Decision - Unanimous,3,300,0
4315,2016-04-10,Heavyweight,Decision - Unanimous,5,300,0
4315,2016-04-10,Heavyweight,Decision - Unanimous,5,300,0
4318,2016-04-10,Heavyweight,Decision - Unanimous,3,300,0
4318,2016-04-10,Heavyweight,Decision - Unanimous,3,300,0
4316,2016-04-10,Heavyweight,KO/TKO,1,288,0
4316,2016-04-10,Heavyweight,KO/TKO,1,288,0
4326,2016-04-10,Heavyweight,KO/TKO,1,164,0
4317,2016-04-10,Heavyweight,TKO - Doctor's Stoppage,2,300,0
4317,2016-04-10,Heavyweight,TKO - Doctor's Stoppage,2,300,0
4319,2016-04-10,Light Heavyweight,Decision - Unanimous,3,300,0
4319,2016-04-10,Light Heavyweight,Decision - Unanimous,3,300,0
4321,2016-04-10,Light Heavyweight,Decision - Unanimous,3,300,0
4323,2016-04-10,Lightweight,KO/TKO,1,224,0
4323,2016-04-10,Lightweight,KO/TKO,1,224,0
4327,2016-04-10,Middleweight,Decision - Unanimous,3,300,0
4326,2016-04-10,Middleweight,KO/TKO,1,164,0
4320,2016-04-10,Strawweight,Decision - Unanimous,3,300,0
4321,2016-04-10,Welterweight,Decision - Unanimous,3,300,0
4327,2016-04-10,Welterweight,Decision - Unanimous,3,300,0
4309,2016-04-16,Bantamweight,Decision - Split,3,300,0
4309,2016-04-16,Bantamweight,Decision - Split,3,300,0
4312,2016-04-16,Bantamweight,KO/TKO,1,37,0
4312,2016-04-16,Bantamweight,KO/TKO,1,37,0
4307,2016-04-16,Featherweight,Decision - Unanimous,3,300,0
